"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","10474","testGetDataUnitSchema","Мультибраузерное тестирование","2026-07-10","broken","2026-07-10","tests.GettingAggregateDataLoadTimeTest","Браузер Chrome","tests.GettingAggregateDataLoadTimeTest","testGetDataUnitSchema"
"Проверить, что по умолчанию указывается временной интервал 'За смену (8 часов)'","10427","testDefaultTimeIntervalIsWorkDay","Мультибраузерное тестирование","2026-07-10","broken","2026-07-10","tests.TimeIntervalPannelTest","Браузер Edge","tests.TimeIntervalPannelTest","testDefaultTimeIntervalIsWorkDay"
"Проверить, что можно выбрать интервал 'За неделю'","10418","testSelectWeek","Мультибраузерное тестирование","2026-07-10","broken","2026-07-10","tests.TimeIntervalPannelTest","Браузер Chrome","tests.TimeIntervalPannelTest","testSelectWeek"
"Проверить, что при открытии выпадающего списка отображаются все ожидаемые варианты","10404","testDropdownContainsAllExpectedOptions","Мультибраузерное тестирование","2026-07-10","broken","2026-07-10","tests.TimeIntervalPannelTest","Браузер Yandex","tests.TimeIntervalPannelTest","testDropdownContainsAllExpectedOptions"
"Повторное использование пароля при смене пароля","1564","testPasswordReuse","Мультибраузерное тестирование","2026-07-10","failed","2026-07-10","tests.SetNewPasswordTest","Браузер Chrome","tests.SetNewPasswordTest","testPasswordReuse"
"1. Авторизовался в приложении
2. Выбрал временной интервал от 01-01-2020 23:00 до 07-10-2025 00:00
3. Перешел к агрегату БКПРУ-4/СОФ/РВК ""Б""/Насосное оборудование/4.2-2G28
4. Модуль Схема окно Состояние и прогнозирование
5. Меняю вид отображения на Шкала","10434","testStatusForecastingScaleWindowCoversEntireWorkArea","Мультибраузерное тестирование","2026-07-10","broken","2026-07-10","tests.SchemaTest","Браузер Edge","tests.SchemaTest","testStatusForecastingScaleWindowCoversEntireWorkArea"
"Попытка отправки формы с пустыми полями при смене пароля","1477","testSubmittingFormWithEmptyFields","Мультибраузерное тестирование","2026-07-10","passed","2026-07-10","tests.SetNewPasswordTest","Браузер Chrome","tests.SetNewPasswordTest","testSubmittingFormWithEmptyFields"
"Попытка SQL-injection в поля логина/пароля не должна приводить к успешной аутентификации","1388","testSqlInjectionDoesNotBypassAuthentication","Мультибраузерное тестирование","2026-07-10","failed","2026-07-10","tests.SecuritySqlInjectionTest","Браузер Yandex","tests.SecuritySqlInjectionTest","testSqlInjectionDoesNotBypassAuthentication"
"Попытка отправки формы с пустыми полями при смене пароля","1468","testSubmittingFormWithEmptyFields","Мультибраузерное тестирование","2026-07-10","passed","2026-07-10","tests.SetNewPasswordTest","Браузер Edge","tests.SetNewPasswordTest","testSubmittingFormWithEmptyFields"
"Новый пароль не соответствует требованиям (например, без цифры или спецсимвола) при смене пароля","924","testNewPasswordNotMeetRequirements","Мультибраузерное тестирование","2026-07-10","passed","2026-07-10","tests.SetNewPasswordTest","Браузер Edge","tests.SetNewPasswordTest","testNewPasswordNotMeetRequirements"
"Вход с валидными логином и паролем","10470","testLoginWithValidUsernameAndPassword","Мультибраузерное тестирование","2026-07-10","broken","2026-07-10","tests.AuthLoginTest","Браузер Chrome","tests.AuthLoginTest","testLoginWithValidUsernameAndPassword"
"1. Авторизовался в приложении
2. Выбрал временной интервал от 01-01-2020 23:00 до 07-10-2025 00:00
3. В меню Оборудование кликнул Список фильтров
4. Ввел частичный путь нажал ОК
5. Заполнил все остальные поля нажал ОК","10422","testPartialPathAndFillOthersAndOk","Мультибраузерное тестирование","2026-07-10","broken","2026-07-10","tests.TimeIntervalPannelTest","Браузер Yandex","tests.TimeIntervalPannelTest","testPartialPathAndFillOthersAndOk"
"Клик по лого на странице Сменить пароль ","231","testClickLogo","Мультибраузерное тестирование","2026-07-10","passed","2026-07-10","tests.SetNewPasswordTest","Браузер Edge","tests.SetNewPasswordTest","testClickLogo"
