"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Ввод неверного логина или пароля","622","testEnterIncorrectLoginOrPassword","Мультибраузерное тестирование","Wed Oct 15 19:15:50 UTC 2025","passed","Wed Oct 15 19:15:51 UTC 2025","tests.TestAuthLogin","Браузер Chrome","tests.TestAuthLogin","testEnterIncorrectLoginOrPassword"
"Проверка видимости пароля (иконка 'глаз') на странице Login","2733","testCheckingPasswordVisibility","Мультибраузерное тестирование","Wed Oct 15 19:16:51 UTC 2025","passed","Wed Oct 15 19:16:54 UTC 2025","tests.TestAuthLogin","Браузер Edge","tests.TestAuthLogin","testCheckingPasswordVisibility"
"Клик по лого на странице Login","183","testClickLogo","Мультибраузерное тестирование","Wed Oct 15 19:18:46 UTC 2025","passed","Wed Oct 15 19:18:46 UTC 2025","tests.TestAuthLogin","Браузер Yandex","tests.TestAuthLogin","testClickLogo"
"Ввод неверного логина или пароля","596","testEnterIncorrectLoginOrPassword","Мультибраузерное тестирование","Wed Oct 15 19:18:54 UTC 2025","passed","Wed Oct 15 19:18:54 UTC 2025","tests.TestAuthLogin","Браузер Yandex","tests.TestAuthLogin","testEnterIncorrectLoginOrPassword"
"Вход с валидными логином и паролем","882","testLoginWithValidUsernameAndPassword","Мультибраузерное тестирование","Wed Oct 15 19:16:19 UTC 2025","passed","Wed Oct 15 19:16:20 UTC 2025","tests.TestAuthLogin","Браузер Chrome","tests.TestAuthLogin","testLoginWithValidUsernameAndPassword"
"Переключения языка (RU/EN)","1541","testSwitchLanguage","Мультибраузерное тестирование","Wed Oct 15 19:19:31 UTC 2025","passed","Wed Oct 15 19:19:33 UTC 2025","tests.TestAuthLogin","Браузер Yandex","tests.TestAuthLogin","testSwitchLanguage"
"Проверка видимости пароля (иконка 'глаз') на странице Login","2711","testCheckingPasswordVisibility","Мультибраузерное тестирование","Wed Oct 15 19:18:22 UTC 2025","passed","Wed Oct 15 19:18:24 UTC 2025","tests.TestAuthLogin","Браузер Yandex","tests.TestAuthLogin","testCheckingPasswordVisibility"
"Попытка SQL-injection в поля логина/пароля не должна приводить к успешной аутентификации","554","testSqlInjectionDoesNotBypassAuthentication","Мультибраузерное тестирование","Wed Oct 15 19:16:38 UTC 2025","passed","Wed Oct 15 19:16:38 UTC 2025","tests.SecuritySqlInjectionTest","Браузер Chrome","tests.SecuritySqlInjectionTest","testSqlInjectionDoesNotBypassAuthentication"
"Клик по лого на странице Login","184","testClickLogo","Мультибраузерное тестирование","Wed Oct 15 19:17:11 UTC 2025","passed","Wed Oct 15 19:17:11 UTC 2025","tests.TestAuthLogin","Браузер Edge","tests.TestAuthLogin","testClickLogo"
"Переход по кнопке 'Сменить пароль'","319","testClickChangePasswordButton","Мультибраузерное тестирование","Wed Oct 15 19:15:26 UTC 2025","passed","Wed Oct 15 19:15:26 UTC 2025","tests.TestAuthLogin","Браузер Chrome","tests.TestAuthLogin","testClickChangePasswordButton"
