"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Переход по кнопке 'Сменить пароль'","269","testClickChangePasswordButton","Мультибраузерное тестирование","Wed Oct 15 13:42:21 UTC 2025","passed","Wed Oct 15 13:42:21 UTC 2025","tests.TestAuthLogin","Браузер Edge","tests.TestAuthLogin","testClickChangePasswordButton"
"Вход с пустыми полями логина и пароля","412","testLoginWithEmptyUsernameAndPassword","Мультибраузерное тестирование","Wed Oct 15 13:44:32 UTC 2025","passed","Wed Oct 15 13:44:32 UTC 2025","tests.TestAuthLogin","Браузер Yandex","tests.TestAuthLogin","testLoginWithEmptyUsernameAndPassword"
"Проверка видимости пароля (иконка 'глаз') на странице Login","2910","testCheckingPasswordVisibility","Мультибраузерное тестирование","Wed Oct 15 13:40:45 UTC 2025","passed","Wed Oct 15 13:40:48 UTC 2025","tests.TestAuthLogin","Браузер Chrome","tests.TestAuthLogin","testCheckingPasswordVisibility"
"Вход с валидными логином и паролем","822","testLoginWithValidUsernameAndPassword","Мультибраузерное тестирование","Wed Oct 15 13:44:40 UTC 2025","passed","Wed Oct 15 13:44:41 UTC 2025","tests.TestAuthLogin","Браузер Yandex","tests.TestAuthLogin","testLoginWithValidUsernameAndPassword"
"Переключения языка (RU/EN)","1567","testSwitchLanguage","Мультибраузерное тестирование","Wed Oct 15 13:43:25 UTC 2025","passed","Wed Oct 15 13:43:27 UTC 2025","tests.TestAuthLogin","Браузер Edge","tests.TestAuthLogin","testSwitchLanguage"
"Ввод неверного логина или пароля","578","testEnterIncorrectLoginOrPassword","Мультибраузерное тестирование","Wed Oct 15 13:42:38 UTC 2025","passed","Wed Oct 15 13:42:39 UTC 2025","tests.TestAuthLogin","Браузер Edge","tests.TestAuthLogin","testEnterIncorrectLoginOrPassword"
"Введенные данные сохраняются в значение поля","379","testEnteredDataSavedFieldValue","Мультибраузерное тестирование","Wed Oct 15 13:44:22 UTC 2025","passed","Wed Oct 15 13:44:22 UTC 2025","tests.TestAuthLogin","Браузер Yandex","tests.TestAuthLogin","testEnteredDataSavedFieldValue"
"Переход по кнопке 'Сменить пароль'","267","testClickChangePasswordButton","Мультибраузерное тестирование","Wed Oct 15 13:43:52 UTC 2025","passed","Wed Oct 15 13:43:52 UTC 2025","tests.TestAuthLogin","Браузер Yandex","tests.TestAuthLogin","testClickChangePasswordButton"
"Клик по лого на странице Login","174","testClickLogo","Мультибраузерное тестирование","Wed Oct 15 13:42:29 UTC 2025","passed","Wed Oct 15 13:42:29 UTC 2025","tests.TestAuthLogin","Браузер Edge","tests.TestAuthLogin","testClickLogo"
"Клик по лого на странице Login","174","testClickLogo","Мультибраузерное тестирование","Wed Oct 15 13:41:06 UTC 2025","passed","Wed Oct 15 13:41:06 UTC 2025","tests.TestAuthLogin","Браузер Chrome","tests.TestAuthLogin","testClickLogo"
